https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.0.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.1.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.2.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.3.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.4.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.5.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.6.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.7.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy1.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous1.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous1.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr1.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy1.xml,0.9.1
